GENE_000,GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009
5.639501963465621,4.975359799821102,5.204435387851044,5.646912853966869,6.861099711317483,4.6184165386896705,5.41869757369225,5.075192628370985,4.929944662035537,5.914640631042186
4.991931610507294,5.033806644846855,5.613655808260624,6.3331730310507215,5.323975522390861,3.8600586758269495,3.719302907659744,4.412447148908815,4.445507288183862,4.976327648545091
6.368138296761117,6.04601869416529,5.490163052174599,4.297575337665446,5.617594231177471,3.20797514570123,7.133871105903989,6.192334603626188,5.879557742792199,6.169930925653695
5.373223404586386,4.747194572300308,4.98219003525484,5.283852567366508,5.260490181243755,4.837135750317628,3.8546751085605933,4.588685157295058,4.609385385555634,4.658425167311091
6.081371924177799,5.125490607752392,4.970265343518895,6.62452829805128,4.493249908867018,6.705582176640706,4.084973449982737,6.257740627930078,5.7663323307950725,5.824875234534247
5.2050411986197895,4.094572655349699,3.9672919166077367,6.472278290392755,6.8751944012453095,3.409278795255629,4.677010770418967,4.6343954694018645,4.579661077820914,4.416986207942104
5.6566810356401245,6.1011299676406505,6.1158305888836715,4.042210012933528,5.381611212267169,7.092520903152885,5.678236394228613,6.008383971872209,5.338864239523199,5.94970821231474
5.576278535593028,4.306915061460956,5.102247575365968,4.628178753665995,6.541555020588639,5.480149834549599,5.836741297923708,5.45506362151375,6.3347934330627735,5.823718495751738
5.174879666090153,7.804011135260744,6.232740893121325,4.422614367458216,4.132644165161404,3.594241567668255,5.09574191846189,1.8966500620225242,4.269148553732373,5.584435165434679
2.938767840072285,3.9618667281509587,4.196503565939201,5.072993099784569,5.051537675821871,4.858253580479603,5.033197400661517,6.843064114331424,7.036943621191596,5.302800862960273
4.616358818789814,4.275619215548557,6.5656712018798,3.3320369743275258,6.665286807590714,4.208701068140062,3.418614578085055,5.233287798902072,3.801716476894108,6.013487839117701
5.181345007950948,7.308019893020993,7.544433009402791,4.469537862632866,7.107081271117773,3.40169540171126,2.7315582242831242,5.406085602996754,5.434711511051581,6.329278284076463
5.657071222319139,4.181152635315161,3.477646134942397,4.090115089043214,1.958711067591132,2.9109305625458997,7.446096583969073,6.727490367045661,4.757629484995188,5.495485582695676
5.31449841830675,5.3111673129968695,5.534594874861662,4.738784162939806,5.442480672605427,6.705780681913252,5.008970394821968,7.94352188159767,5.417064624345318,4.684884651009795
3.2475164320077337,5.9061271691327235,5.353694009816776,3.3395530759669265,6.840062319133181,6.130399246443864,4.547130080124074,5.660870380926496,4.3982313001376925,5.297068359745087
5.475934880707952,4.680212083201374,4.724793281917823,4.007536821829111,3.585819017560924,4.8403425496398045,6.402632945612252,4.048033530068084,4.684749706418755,5.6386255804769565
4.565164650859563,6.284682070091937,3.6140375660775774,4.168060071495965,4.536368419479137,4.195917625674278,3.737553118761945,4.265386016130789,3.865026668533596,3.7697738660320557
3.510303172293687,5.7644492835544305,5.382446265119196,4.961785248843761,4.111468721420113,4.554635442150931,4.236227385189948,8.546252774113162,5.064303322235782,3.529248997396581
5.972151505476348,7.138259590786493,5.484117207148116,4.841209125111376,5.17250890125296,5.389291523951822,5.025758834715101,4.679110377900774,4.5460669070198465,5.886019334565958
4.765616242338829,5.257956744310438,5.083675790822271,2.7389792328798093,5.305860585949271,3.3026916495522913,4.950381765314659,7.942012892346057,2.6598176652467913,5.754573973695108
